# NeutrinoPhotonNeutrinoTopPair cumulative differential rate
# photon field: cosmic infrared and optical background radiation (best) model of Saldana-Lopez et al. 2021 (arXiv:2012.03035)
# Produced with crpropa-data version: b4d40dba332f6b1ad7c4075ede4da4da0e3840ac
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
23.36	2.40508e-20	1.54155e-18	1.08014e-17	3.62855e-17	8.24873e-17	1.44860e-16	2.12923e-16	2.76641e-16	3.28945e-16	3.66704e-16	3.90590e-16	4.04830e-16	4.13324e-16	4.17876e-16	4.19838e-16	4.20403e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16	4.20461e-16
23.42	2.64225e-20	1.55034e-18	1.05026e-17	3.55477e-17	8.31428e-17	1.51167e-16	2.28890e-16	3.04423e-16	3.68848e-16	4.17625e-16	4.50005e-16	4.69418e-16	4.80903e-16	4.87490e-16	4.90659e-16	4.91827e-16	4.92052e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16	4.92058e-16
23.48	3.02432e-20	1.64760e-18	1.04141e-17	3.46966e-17	8.24184e-17	1.54527e-16	2.41434e-16	3.29284e-16	4.07114e-16	4.68505e-16	5.11480e-16	5.38028e-16	5.53550e-16	5.62667e-16	5.67497e-16	5.69560e-16	5.70150e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16	5.70210e-16
23.54	3.55566e-20	1.84567e-18	1.07487e-17	3.42366e-17	8.10995e-17	1.55317e-16	2.50043e-16	3.50329e-16	4.42565e-16	5.18165e-16	5.73664e-16	6.09646e-16	6.30808e-16	6.43136e-16	6.50122e-16	6.53451e-16	6.54669e-16	6.54903e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16	6.54909e-16
23.60	4.20989e-20	2.13831e-18	1.17025e-17	3.47553e-17	8.01746e-17	1.54537e-16	2.54886e-16	3.66978e-16	4.74227e-16	5.65535e-16	6.35370e-16	6.83114e-16	7.12052e-16	7.28715e-16	7.38380e-16	7.43452e-16	7.45602e-16	7.46215e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16	7.46277e-16
23.66	4.92384e-20	2.52291e-18	1.33143e-17	3.68356e-17	8.07817e-17	1.53769e-16	2.56988e-16	3.79106e-16	5.01506e-16	6.09690e-16	6.95668e-16	7.57310e-16	7.96527e-16	8.19245e-16	8.32312e-16	8.39646e-16	8.43114e-16	8.44376e-16	8.44619e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16	8.44625e-16
23.72	5.73247e-20	2.97182e-18	1.55319e-17	4.09225e-17	8.41089e-17	1.54832e-16	2.58199e-16	3.87502e-16	5.24265e-16	6.50030e-16	7.53851e-16	8.31397e-16	8.83422e-16	9.14488e-16	9.32151e-16	9.42294e-16	9.47576e-16	9.49803e-16	9.50435e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16	9.50499e-16
23.78	6.63616e-20	3.46669e-18	1.82925e-17	4.70327e-17	9.12083e-17	1.59651e-16	2.61070e-16	3.94005e-16	5.42944e-16	6.86441e-16	8.09426e-16	9.04880e-16	9.72032e-16	1.01413e-15	1.03821e-15	1.05192e-15	1.05956e-15	1.06315e-15	1.06445e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15	1.06470e-15
23.84	7.66866e-20	4.02724e-18	2.14529e-17	5.49678e-17	1.02777e-16	1.70092e-16	2.68348e-16	4.01421e-16	5.59058e-16	7.19349e-16	8.62292e-16	9.77533e-16	1.06199e-15	1.11782e-15	1.15075e-15	1.16929e-15	1.17985e-15	1.18531e-15	1.18760e-15	1.18825e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15	1.18832e-15
23.90	9.10321e-20	4.65958e-18	2.49721e-17	6.45333e-17	1.18741e-16	1.87710e-16	2.82812e-16	4.13339e-16	5.75338e-16	7.49842e-16	9.12906e-16	1.04939e-15	1.15334e-15	1.22538e-15	1.27000e-15	1.29528e-15	1.30955e-15	1.31745e-15	1.32114e-15	1.32247e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15	1.32273e-15
